2304:4.77044;4.990000,3.700000,3.141593;5.590000,4.300000,-1.570796;
2305:1.90817;5.590000,4.300000,-1.570796;6.190000,3.700000,0.000000;
2306:4.77044;6.190000,3.700000,0.000000;5.590000,4.300000,-1.570796;
2307:1.90817;6.670000,4.300000,-1.570796;6.070000,3.700000,3.141593;
2308:4.77044;6.070000,3.700000,3.141593;6.670000,4.300000,-1.570796;
2309:1.90817;6.670000,4.300000,-1.570796;7.270000,3.700000,0.000000;
2310:4.77044;7.270000,3.700000,0.000000;6.670000,4.300000,-1.570796;
2311:1.90817;9.808000,4.300000,-1.570796;9.208000,3.700000,3.141593;
2312:4.77044;9.208000,3.700000,3.141593;9.808000,4.300000,-1.570796;
2313:1.90817;9.808000,4.300000,-1.570796;10.408000,3.700000,0.000000;
2314:4.77044;10.408000,3.700000,0.000000;9.808000,4.300000,-1.570796;
2315:1.90817;10.908000,4.300000,-1.570796;10.308000,3.700000,3.141593;
2316:4.77044;10.308000,3.700000,3.141593;10.908000,4.300000,-1.570796;
2317:1.90817;10.908000,4.300000,-1.570796;11.508000,3.700000,0.000000;
2318:4.77044;11.508000,3.700000,0.000000;10.908000,4.300000,-1.570796;
2319:1.90817;11.968000,4.300000,-1.570796;11.368000,3.700000,3.141593;
2320:4.77044;11.368000,3.700000,3.141593;11.968000,4.300000,-1.570796;
2321:1.90817;11.968000,4.300000,-1.570796;12.568000,3.700000,0.000000;
2322:4.77044;12.568000,3.700000,0.000000;11.968000,4.300000,-1.570796;
2323:1.90817;13.008000,4.300000,-1.570796;12.408000,3.700000,3.141593;
2324:4.77044;12.408000,3.700000,3.141593;13.008000,4.300000,-1.570796;
2325:1.90817;13.008000,4.300000,-1.570796;13.608000,3.700000,0.000000;
2326:4.77044;13.608000,3.700000,0.000000;13.008000,4.300000,-1.570796;
2327:1.90817;14.108000,4.300000,-1.570796;13.508000,3.700000,3.141593;
2328:4.77044;13.508000,3.700000,3.141593;14.108000,4.300000,-1.570796;
2329:1.68832;14.108000,4.300000,-1.570796;14.588000,3.700000,0.000000;
2330:4.22079;14.588000,3.700000,0.000000;14.108000,4.300000,-1.570796;
2331:1.90817;15.188000,4.300000,-1.570796;14.588000,3.700000,3.141593;
2332:4.77044;14.588000,3.700000,3.141593;15.188000,4.300000,-1.570796;
2333:1.90817;15.188000,4.300000,-1.570796;15.788000,3.700000,0.000000;
2334:4.77044;15.788000,3.700000,0.000000;15.188000,4.300000,-1.570796;
2335:1.90817;16.298000,4.300000,-1.570796;15.698000,3.700000,3.141593;
2336:4.77044;15.698000,3.700000,3.141593;16.298000,4.300000,-1.570796;
2337:1.90817;16.298000,4.300000,-1.570796;16.898000,3.700000,0.000000;
2338:4.77044;16.898000,3.700000,0.000000;16.298000,4.300000,-1.570796;
2339:1.90817;17.348000,4.300000,-1.570796;16.748000,3.700000,3.141593;
2340:4.77044;16.748000,3.700000,3.141593;17.348000,4.300000,-1.570796;
2341:1.90817;17.348000,4.300000,-1.570796;17.948000,3.700000,0.000000;
2342:4.77044;17.948000,3.700000,0.000000;17.348000,4.300000,-1.570796;
2343:1.90817;18.438000,4.300000,-1.570796;17.838000,3.700000,3.141593;
2344:4.77044;17.838000,3.700000,3.141593;18.438000,4.300000,-1.570796;
2345:1.90817;18.438000,4.300000,-1.570796;19.038000,3.700000,0.000000;
2346:4.77044;19.038000,3.700000,0.000000;18.438000,4.300000,-1.570796;
2347:1.90817;36.328000,4.300000,-1.570796;35.728000,3.700000,3.141593;
2348:4.77044;35.728000,3.700000,3.141593;36.328000,4.300000,-1.570796;
2349:1.90817;36.328000,4.300000,-1.570796;36.928000,3.700000,0.000000;
2350:4.77044;36.928000,3.700000,0.000000;36.328000,4.300000,-1.570796;
2351:1.90817;37.278000,4.300000,-1.570796;36.678000,3.700000,3.141593;
2352:4.77044;36.678000,3.700000,3.141593;37.278000,4.300000,-1.570796;
2353:1.90817;37.278000,4.300000,-1.570796;37.878000,3.700000,0.000000;
2354:4.77044;37.878000,3.700000,0.000000;37.278000,4.300000,-1.570796;
2355:1.90817;40.118000,4.300000,-1.570796;39.518000,3.700000,3.141593;
2356:4.77044;39.518000,3.700000,3.141593;40.118000,4.300000,-1.570796;
2357:1.90817;40.118000,4.300000,-1.570796;40.718000,3.700000,0.000000;
2358:4.77044;40.718000,3.700000,0.000000;40.118000,4.300000,-1.570796;
2359:1.90817;41.238000,4.300000,-1.570796;40.638000,3.700000,3.141593;
2360:4.77044;40.638000,3.700000,3.141593;41.238000,4.300000,-1.570796;
2361:1.90817;41.238000,4.300000,-1.570796;41.838000,3.700000,0.000000;
2362:4.77044;41.838000,3.700000,0.000000;41.238000,4.300000,-1.570796;
2363:1.90817;42.268000,4.300000,-1.570796;41.668000,3.700000,3.141593;
2364:4.77044;41.668000,3.700000,3.141593;42.268000,4.300000,-1.570796;
2365:1.90817;42.268000,4.300000,-1.570796;42.868000,3.700000,0.000000;
2366:4.77044;42.868000,3.700000,0.000000;42.268000,4.300000,-1.570796;
2367:1.90817;43.358000,4.300000,-1.570796;42.758000,3.700000,3.141593;
2368:4.77044;42.758000,3.700000,3.141593;43.358000,4.300000,-1.570796;
2369:1.90817;43.358000,4.300000,-1.570796;43.958000,3.700000,0.000000;
2370:4.77044;43.958000,3.700000,0.000000;43.358000,4.300000,-1.570796;
2371:1.90817;44.428000,4.300000,-1.570796;43.828000,3.700000,3.141593;
2372:4.77044;43.828000,3.700000,3.141593;44.428000,4.300000,-1.570796;
2373:1.90817;44.428000,4.300000,-1.570796;45.028000,3.700000,0.000000;
2374:4.77044;45.028000,3.700000,0.000000;44.428000,4.300000,-1.570796;
2375:1.90817;45.548000,4.300000,-1.570796;44.948000,3.700000,3.141593;
2376:4.77044;44.948000,3.700000,3.141593;45.548000,4.300000,-1.570796;
2377:1.90817;45.548000,4.300000,-1.570796;46.148000,3.700000,0.000000;
2378:4.77044;46.148000,3.700000,0.000000;45.548000,4.300000,-1.570796;
2379:1.90817;46.608000,4.300000,-1.570796;46.008000,3.700000,3.141593;
2380:4.77044;46.008000,3.700000,3.141593;46.608000,4.300000,-1.570796;
2381:1.90817;46.608000,4.300000,-1.570796;47.208000,3.700000,0.000000;
2382:4.77044;47.208000,3.700000,0.000000;46.608000,4.300000,-1.570796;
2383:1.90817;47.688000,4.300000,-1.570796;47.088000,3.700000,3.141593;
2384:4.77044;47.088000,3.700000,3.141593;47.688000,4.300000,-1.570796;
2385:1.90817;47.688000,4.300000,-1.570796;48.288000,3.700000,0.000000;
2386:4.77044;48.288000,3.700000,0.000000;47.688000,4.300000,-1.570796;
2387:1.90817;48.778000,4.300000,-1.570796;48.178000,3.700000,3.141593;
2388:4.77044;48.178000,3.700000,3.141593;48.778000,4.300000,-1.570796;
2389:1.90817;48.778000,4.300000,-1.570796;49.378000,3.700000,0.000000;
2390:4.77044;49.378000,3.700000,0.000000;48.778000,4.300000,-1.570796;
2391:1.90817;55.228000,16.010000,3.141593;54.628000,15.410000,-1.570796;
2392:4.77044;54.628000,15.410000,-1.570796;55.228000,16.010000,3.141593;
2393:1.90817;55.228000,16.010000,3.141593;54.628000,16.610000,1.570796;
2394:4.77044;54.628000,16.610000,1.570796;55.228000,16.010000,3.141593;
2395:1.90817;55.228000,13.410000,3.141593;54.628000,12.810000,-1.570796;
2396:4.77044;54.628000,12.810000,-1.570796;55.228000,13.410000,3.141593;
2397:1.90817;55.228000,13.410000,3.141593;54.628000,14.010000,1.570796;
2398:4.77044;54.628000,14.010000,1.570796;55.228000,13.410000,3.141593;
2399:1.90817;55.228000,10.660000,3.141593;54.628000,10.060000,-1.570796;
2400:4.77044;54.628000,10.060000,-1.570796;55.228000,10.660000,3.141593;
2401:1.90817;55.228000,10.660000,3.141593;54.628000,11.260000,1.570796;
2402:4.77044;54.628000,11.260000,1.570796;55.228000,10.660000,3.141593;
2403:1.90817;55.228000,9.530000,3.141593;54.628000,8.930000,-1.570796;
2404:4.77044;54.628000,8.930000,-1.570796;55.228000,9.530000,3.141593;
2405:1.90817;55.228000,9.530000,3.141593;54.628000,10.130000,1.570796;
2406:4.77044;54.628000,10.130000,1.570796;55.228000,9.530000,3.141593;
2407:1.90817;55.228000,8.430000,3.141593;54.628000,7.830000,-1.570796;
2408:4.77044;54.628000,7.830000,-1.570796;55.228000,8.430000,3.141593;
2409:1.90817;55.228000,8.430000,3.141593;54.628000,9.030000,1.570796;
2410:4.77044;54.628000,9.030000,1.570796;55.228000,8.430000,3.141593;
2411:1.90817;55.228000,7.330000,3.141593;54.628000,6.730000,-1.570796;
2412:4.77044;54.628000,6.730000,-1.570796;55.228000,7.330000,3.141593;
2413:1.90817;55.228000,7.330000,3.141593;54.628000,7.930000,1.570796;
2414:4.77044;54.628000,7.930000,1.570796;55.228000,7.330000,3.141593;
2415:1.90817;55.228000,6.250000,3.141593;54.628000,5.650000,-1.570796;
2416:4.77044;54.628000,5.650000,-1.570796;55.228000,6.250000,3.141593;
2417:1.90817;55.228000,6.250000,3.141593;54.628000,6.850000,1.570796;
2418:4.77044;54.628000,6.850000,1.570796;55.228000,6.250000,3.141593;
2419:1.90817;55.228000,5.200000,3.141593;54.628000,4.600000,-1.570796;
2420:4.77044;54.628000,4.600000,-1.570796;55.228000,5.200000,3.141593;
2421:1.90817;55.228000,5.200000,3.141593;54.628000,5.800000,1.570796;
2422:4.77044;54.628000,5.800000,1.570796;55.228000,5.200000,3.141593;
2423:1.90817;55.228000,4.100000,3.141593;54.628000,3.500000,-1.570796;
2424:4.77044;54.628000,3.500000,-1.570796;55.228000,4.100000,3.141593;
2425:1.90817;55.228000,4.100000,3.141593;54.628000,4.700000,1.570796;
2426:4.77044;54.628000,4.700000,1.570796;55.228000,4.100000,3.141593;
2427:1.8881;57.520000,37.410000,-3.141454;56.920000,38.000000,1.570796;
2428:4.72024;56.920000,38.000000,1.570796;57.520000,37.410000,-3.141454;
2429:1.90817;57.520000,37.410000,-3.141454;56.920000,36.810000,-1.570796;
2430:4.77044;56.920000,36.810000,-1.570796;57.520000,37.410000,-3.141454;
2431:1.90817;57.520000,38.510000,-3.141593;56.920000,39.110000,1.570796;
2432:4.77044;56.920000,39.110000,1.570796;57.520000,38.510000,-3.141593;
2433:1.90817;57.520000,38.510000,-3.141593;56.920000,37.910000,-1.570796;
2434:4.77044;56.920000,37.910000,-1.570796;57.520000,38.510000,-3.141593;
2435:1.90817;57.520000,39.590000,-3.141593;56.920000,40.190000,1.570796;
2436:4.77044;56.920000,40.190000,1.570796;57.520000,39.590000,-3.141593;
2437:1.90817;57.520000,39.590000,-3.141593;56.920000,38.990000,-1.570796;
2438:4.77044;56.920000,38.990000,-1.570796;57.520000,39.590000,-3.141593;
2439:1.90817;57.520000,40.710000,-3.141593;56.920000,41.310000,1.570796;
2440:4.77044;56.920000,41.310000,1.570796;57.520000,40.710000,-3.141593;
2441:1.90817;57.520000,40.710000,-3.141593;56.920000,40.110000,-1.570796;
2442:4.77044;56.920000,40.110000,-1.570796;57.520000,40.710000,-3.141593;
2443:1.90817;57.520000,41.670000,-3.141593;56.920000,42.270000,1.570796;
2444:4.77044;56.920000,42.270000,1.570796;57.520000,41.670000,-3.141593;
2445:1.90817;57.520000,41.670000,-3.141593;56.920000,41.070000,-1.570796;
2446:4.77044;56.920000,41.070000,-1.570796;57.520000,41.670000,-3.141593;
2447:1.90817;57.520000,42.740000,-3.141593;56.920000,43.340000,1.570796;
2448:4.77044;56.920000,43.340000,1.570796;57.520000,42.740000,-3.141593;
2449:1.90817;57.520000,42.740000,-3.141593;56.920000,42.140000,-1.570796;
2450:4.77044;56.920000,42.140000,-1.570796;57.520000,42.740000,-3.141593;
2451:1.90817;57.520000,43.840000,-3.141593;56.920000,44.440000,1.570796;
2452:4.77044;56.920000,44.440000,1.570796;57.520000,43.840000,-3.141593;
2453:1.90817;57.520000,43.840000,-3.141593;56.920000,43.240000,-1.570796;
2454:4.77044;56.920000,43.240000,-1.570796;57.520000,43.840000,-3.141593;
2455:1.90817;57.520000,44.940000,-3.141593;56.920000,45.540000,1.570796;
2456:4.77044;56.920000,45.540000,1.570796;57.520000,44.940000,-3.141593;
2457:1.90817;57.520000,44.940000,-3.141593;56.920000,44.340000,-1.570796;
2458:4.77044;56.920000,44.340000,-1.570796;57.520000,44.940000,-3.141593;
2459:1.90817;57.520000,46.030000,-3.141593;56.920000,46.630000,1.570796;
2460:4.77044;56.920000,46.630000,1.570796;57.520000,46.030000,-3.141593;
2461:1.90817;57.520000,46.030000,-3.141593;56.920000,45.430000,-1.570796;
2462:4.77044;56.920000,45.430000,-1.570796;57.520000,46.030000,-3.141593;
2463:1.90817;57.520000,47.090000,-3.141593;56.920000,47.690000,1.570796;
2464:4.77044;56.920000,47.690000,1.570796;57.520000,47.090000,-3.141593;
2465:1.90817;57.520000,47.090000,-3.141593;56.920000,46.490000,-1.570796;
2466:4.77044;56.920000,46.490000,-1.570796;57.520000,47.090000,-3.141593;
2467:1.90817;57.520000,48.160000,-3.141593;56.920000,48.760000,1.570796;
2468:4.77044;56.920000,48.760000,1.570796;57.520000,48.160000,-3.141593;
2469:1.90817;57.520000,48.160000,-3.141593;56.920000,47.560000,-1.570796;
2470:4.77044;56.920000,47.560000,-1.570796;57.520000,48.160000,-3.141593;
2471:1.90817;57.520000,49.240000,-3.141593;56.920000,49.840000,1.570796;
2472:4.77044;56.920000,49.840000,1.570796;57.520000,49.240000,-3.141593;
2473:1.90817;57.520000,49.240000,-3.141593;56.920000,48.640000,-1.570796;
2474:4.77044;56.920000,48.640000,-1.570796;57.520000,49.240000,-3.141593;
2475:4.77044;70.640000,25.780000,3.141593;71.240000,25.180000,1.570796;
2476:4.77044;71.840000,39.990000,0.000000;71.240000,40.590000,-1.570796;
2477:1.90817;71.240000,39.390000,1.570796;71.840000,39.990000,0.000000;
2478:1.90817;81.780000,46.060000,-1.570796;82.380000,45.460000,0.000000;
2479:4.77044;82.380000,45.460000,0.000000;81.780000,46.060000,-1.570796;
2480:1.90817;82.840000,46.060000,-1.570796;83.440000,45.460000,0.000000;
2481:4.77044;83.440000,45.460000,0.000000;82.840000,46.060000,-1.570796;
2482:1.90817;83.890000,46.060000,-1.570796;83.290000,45.460000,3.141593;
2483:4.77044;83.290000,45.460000,3.141593;83.890000,46.060000,-1.570796;
2484:1.90817;83.890000,46.060000,-1.570796;84.490000,45.460000,0.000000;
2485:4.77044;84.490000,45.460000,0.000000;83.890000,46.060000,-1.570796;
2486:1.90817;85.340000,46.060000,-1.570796;84.740000,45.460000,3.141593;
2487:4.77044;84.740000,45.460000,3.141593;85.340000,46.060000,-1.570796;
2488:1.90817;85.340000,46.060000,-1.570796;85.940000,45.460000,0.000000;
2489:4.77044;85.940000,45.460000,0.000000;85.340000,46.060000,-1.570796;
2490:1.90817;86.390000,46.060000,-1.570796;85.790000,45.460000,3.141593;
2491:4.77044;85.790000,45.460000,3.141593;86.390000,46.060000,-1.570796;
2492:1.90817;86.390000,46.060000,-1.570796;86.990000,45.460000,0.000000;
2493:4.77044;86.990000,45.460000,0.000000;86.390000,46.060000,-1.570796;
2494:1.90817;87.490000,46.060000,-1.570796;86.890000,45.460000,3.141593;
2495:4.77044;86.890000,45.460000,3.141593;87.490000,46.060000,-1.570796;
2496:1.90817;87.490000,46.060000,-1.570796;88.090000,45.460000,0.000000;
2497:4.77044;88.090000,45.460000,0.000000;87.490000,46.060000,-1.570796;
2498:1.90817;88.590000,46.060000,-1.570796;87.990000,45.460000,3.141593;
2499:4.77044;87.990000,45.460000,3.141593;88.590000,46.060000,-1.570796;
2500:1.90817;88.590000,46.060000,-1.570796;89.190000,45.460000,0.000000;
2501:4.77044;89.190000,45.460000,0.000000;88.590000,46.060000,-1.570796;
2502:1.90817;90.090000,46.060000,-1.570796;89.490000,45.460000,3.141593;
2503:4.77044;89.490000,45.460000,3.141593;90.090000,46.060000,-1.570796;
2504:1.90817;90.090000,46.060000,-1.570796;90.690000,45.460000,0.000000;
2505:4.77044;90.690000,45.460000,0.000000;90.090000,46.060000,-1.570796;
2506:1.90817;91.140000,46.060000,-1.570796;90.540000,45.460000,3.141593;
2507:4.77044;90.540000,45.460000,3.141593;91.140000,46.060000,-1.570796;
2508:1.90817;91.140000,46.060000,-1.570796;91.740000,45.460000,0.000000;
2509:4.77044;91.740000,45.460000,0.000000;91.140000,46.060000,-1.570796;
2510:1.90817;93.549000,46.060000,-1.570796;92.949000,45.460000,3.141593;
2511:4.77044;92.949000,45.460000,3.141593;93.549000,46.060000,-1.570796;
2512:1.90817;93.549000,46.060000,-1.570796;94.149000,45.460000,0.000000;
2513:4.77044;94.149000,45.460000,0.000000;93.549000,46.060000,-1.570796;
2514:1.90817;94.599000,46.060000,-1.570796;93.999000,45.460000,3.141593;
2515:4.77044;93.999000,45.460000,3.141593;94.599000,46.060000,-1.570796;
2516:1.90817;94.599000,46.060000,-1.570796;95.199000,45.460000,0.000000;
2517:4.77044;95.199000,45.460000,0.000000;94.599000,46.060000,-1.570796;
2518:1.90817;96.099000,46.060000,-1.570796;95.499000,45.460000,3.141593;
2519:4.77044;95.499000,45.460000,3.141593;96.099000,46.060000,-1.570796;
2520:1.90817;96.099000,46.060000,-1.570796;96.699000,45.460000,0.000000;
2521:4.77044;96.699000,45.460000,0.000000;96.099000,46.060000,-1.570796;
2522:1.90817;97.149000,46.060000,-1.570796;96.549000,45.460000,3.141593;
2523:4.77044;96.549000,45.460000,3.141593;97.149000,46.060000,-1.570796;
2524:1.90817;97.149000,46.060000,-1.570796;97.749000,45.460000,0.000000;
2525:4.77044;97.749000,45.460000,0.000000;97.149000,46.060000,-1.570796;
2526:1.90817;98.199000,46.060000,-1.570796;97.599000,45.460000,3.141593;
2527:4.77044;97.599000,45.460000,3.141593;98.199000,46.060000,-1.570796;
2528:1.90817;98.199000,46.060000,-1.570796;98.799000,45.460000,0.000000;
2529:4.77044;98.799000,45.460000,0.000000;98.199000,46.060000,-1.570796;
2530:1.90817;99.299000,46.060000,-1.570796;98.699000,45.460000,3.141593;
2531:4.77044;98.699000,45.460000,3.141593;99.299000,46.060000,-1.570796;
2532:1.90817;99.299000,46.060000,-1.570796;99.899000,45.460000,0.000000;
2533:4.77044;99.899000,45.460000,0.000000;99.299000,46.060000,-1.570796;
2534:1.90817;100.699000,46.060000,-1.570796;100.099000,45.460000,3.141593;
2535:4.77044;100.099000,45.460000,3.141593;100.699000,46.060000,-1.570796;
2536:1.90817;100.699000,46.060000,-1.570796;101.299000,45.460000,0.000000;
2537:4.77044;101.299000,45.460000,0.000000;100.699000,46.060000,-1.570796;
2538:1.90817;101.699000,46.060000,-1.570796;101.099000,45.460000,3.141593;
2539:4.77044;101.099000,45.460000,3.141593;101.699000,46.060000,-1.570796;
2540:1.90817;101.699000,46.060000,-1.570796;102.299000,45.460000,0.000000;
2541:4.77044;102.299000,45.460000,0.000000;101.699000,46.060000,-1.570796;
2542:1.90817;102.749000,46.060000,-1.570796;102.149000,45.460000,3.141593;
2543:4.77044;102.149000,45.460000,3.141593;102.749000,46.060000,-1.570796;
2544:1.90817;102.749000,46.060000,-1.570796;103.349000,45.460000,0.000000;
2545:4.77044;103.349000,45.460000,0.000000;102.749000,46.060000,-1.570796;
2546:1.90817;85.760000,43.060000,1.570796;86.360000,43.660000,0.000000;
2547:4.77044;86.360000,43.660000,0.000000;85.760000,43.060000,1.570796;
2548:1.90817;85.760000,43.060000,1.570796;85.160000,43.660000,3.141593;
2549:4.77044;85.160000,43.660000,3.141593;85.760000,43.060000,1.570796;
2550:1.90817;86.860000,43.060000,1.570796;87.460000,43.660000,0.000000;
2551:4.77044;87.460000,43.660000,0.000000;86.860000,43.060000,1.570796;
2552:1.90817;86.860000,43.060000,1.570796;86.260000,43.660000,3.141593;
2553:4.77044;86.260000,43.660000,3.141593;86.860000,43.060000,1.570796;
2554:1.90817;87.960000,43.060000,1.570796;88.560000,43.660000,0.000000;
2555:4.77044;88.560000,43.660000,0.000000;87.960000,43.060000,1.570796;
2556:1.90817;87.960000,43.060000,1.570796;87.360000,43.660000,3.141593;
2557:4.77044;87.360000,43.660000,3.141593;87.960000,43.060000,1.570796;
2558:1.90817;88.940000,43.060000,1.570796;89.540000,43.660000,0.000000;
2559:4.77044;89.540000,43.660000,0.000000;88.940000,43.060000,1.570796;
2560:1.90817;88.940000,43.060000,1.570796;88.340000,43.660000,3.141593;
2561:4.77044;88.340000,43.660000,3.141593;88.940000,43.060000,1.570796;
2562:1.90817;90.040000,43.060000,1.570796;90.640000,43.660000,0.000000;
2563:4.77044;90.640000,43.660000,0.000000;90.040000,43.060000,1.570796;
2564:1.90817;90.040000,43.060000,1.570796;89.440000,43.660000,3.141593;
2565:4.77044;89.440000,43.660000,3.141593;90.040000,43.060000,1.570796;
2566:1.90817;91.140000,43.060000,1.570796;91.740000,43.660000,0.000000;
2567:4.77044;91.740000,43.660000,0.000000;91.140000,43.060000,1.570796;
2568:1.90817;91.140000,43.060000,1.570796;90.540000,43.660000,3.141593;
2570:1.90817;93.640000,43.060000,1.570796;94.240000,43.660000,0.000000;
2571:4.77044;94.240000,43.660000,0.000000;93.640000,43.060000,1.570796;
2572:1.90817;93.640000,43.060000,1.570796;93.040000,43.660000,3.141593;
2573:4.77044;93.040000,43.660000,3.141593;93.640000,43.060000,1.570796;
2574:1.90817;94.640000,43.060000,1.570796;95.240000,43.660000,0.000000;
2575:4.77044;95.240000,43.660000,0.000000;94.640000,43.060000,1.570796;
2576:1.90817;94.640000,43.060000,1.570796;94.040000,43.660000,3.141593;
